,comp_id,first_name,home,last_name,point,pos_id,position,result,shoot_off,team_full
0,LP2.BuLi Nord1A,Ian Talmark,True,Kannerup,0,LP2.BuLi Nord1A1,1,370, ,PC Rendsburg
1,LP2.BuLi Nord1A,Frederik,False,Larsen,1,LP2.BuLi Nord1A1,1,383, ,SV Groß und Kleinkaliber
2,LP2.BuLi Nord1A,Uwe,True,Hofmann,0,LP2.BuLi Nord1A2,2,361, ,PC Rendsburg
3,LP2.BuLi Nord1A,Miroslaw,False,Roj,1,LP2.BuLi Nord1A2,2,372, ,SV Groß und Kleinkaliber
4,LP2.BuLi Nord1A,Helge,True,Hagen,1,LP2.BuLi Nord1A3,3,373, ,PC Rendsburg
5,LP2.BuLi Nord1A,Tobias,False,Siemssen,0,LP2.BuLi Nord1A3,3,371, ,SV Groß und Kleinkaliber
6,LP2.BuLi Nord1A,Uwe,True,Knapp,0,LP2.BuLi Nord1A4,4,357, ,PC Rendsburg
7,LP2.BuLi Nord1A,Falk,False,Priebe,1,LP2.BuLi Nord1A4,4,366, ,SV Groß und Kleinkaliber
8,LP2.BuLi Nord1A,Joris,True,Feindt,0,LP2.BuLi Nord1A5,5,364, ,PC Rendsburg
9,LP2.BuLi Nord1A,Dieter,False,Miller,1,LP2.BuLi Nord1A5,5,367, ,SV Groß und Kleinkaliber
10,LP2.BuLi Nord1B,Thilo,True,Wehr,0,LP2.BuLi Nord1B1,1,360, ,SV Kutenholz
11,LP2.BuLi Nord1B,Waldemar,False,Markow,1,LP2.BuLi Nord1B1,1,368, ,Wandsbeker SGi
12,LP2.BuLi Nord1B,Sönke,True,Borchers,1,LP2.BuLi Nord1B2,2,365, ,SV Kutenholz
13,LP2.BuLi Nord1B,Jochen,False,Siemers,0,LP2.BuLi Nord1B2,2,355, ,Wandsbeker SGi
14,LP2.BuLi Nord1B,Sven,True,Delventhal,1,LP2.BuLi Nord1B3,3,370, ,SV Kutenholz
15,LP2.BuLi Nord1B,Rainer,False,Opitz,0,LP2.BuLi Nord1B3,3,358, ,Wandsbeker SGi
16,LP2.BuLi Nord1B,Jana,True,Peper,1,LP2.BuLi Nord1B4,4,367, ,SV Kutenholz
17,LP2.BuLi Nord1B,Valerij,False,Krichevskyi,0,LP2.BuLi Nord1B4,4,362, ,Wandsbeker SGi
18,LP2.BuLi Nord1B,Steffen,True,Hauschild,0,LP2.BuLi Nord1B5,5,362, ,SV Kutenholz
19,LP2.BuLi Nord1B,Björn-Axel,False,Dr. Dose,1,LP2.BuLi Nord1B5,5,367, ,Wandsbeker SGi
20,LP2.BuLi Nord1C,Frederik,True,Larsen,1,LP2.BuLi Nord1C1,1,375, ,SV Groß und Kleinkaliber
21,LP2.BuLi Nord1C,Waldemar,False,Markow,0,LP2.BuLi Nord1C1,1,362, ,Wandsbeker SGi
22,LP2.BuLi Nord1C,Miroslaw,True,Roj,1,LP2.BuLi Nord1C2,2,380, ,SV Groß und Kleinkaliber
23,LP2.BuLi Nord1C,Jochen,False,Siemers,0,LP2.BuLi Nord1C2,2,372, ,Wandsbeker SGi
24,LP2.BuLi Nord1C,Tobias,True,Siemssen,1,LP2.BuLi Nord1C3,3,371, ,SV Groß und Kleinkaliber
25,LP2.BuLi Nord1C,Rainer,False,Opitz,0,LP2.BuLi Nord1C3,3,366, ,Wandsbeker SGi
26,LP2.BuLi Nord1C,Dieter,True,Miller,1,LP2.BuLi Nord1C4,4,373, ,SV Groß und Kleinkaliber
27,LP2.BuLi Nord1C,Valerij,False,Krichevskyi,0,LP2.BuLi Nord1C4,4,365, ,Wandsbeker SGi
28,LP2.BuLi Nord1C,Kai,True,Winnemuth,0,LP2.BuLi Nord1C5,5,356, ,SV Groß und Kleinkaliber
29,LP2.BuLi Nord1C,Björn-Axel,False,Dr. Dose,1,LP2.BuLi Nord1C5,5,380, ,Wandsbeker SGi
30,LP2.BuLi Nord1D,Ian Talmark,True,Kannerup,1,LP2.BuLi Nord1D1,1,377, ,PC Rendsburg
31,LP2.BuLi Nord1D,Thilo,False,Wehr,0,LP2.BuLi Nord1D1,1,367, ,SV Kutenholz
32,LP2.BuLi Nord1D,Uwe,True,Hofmann,1,LP2.BuLi Nord1D2,2,369, ,PC Rendsburg
33,LP2.BuLi Nord1D,Sönke,False,Borchers,0,LP2.BuLi Nord1D2,2,365, ,SV Kutenholz
34,LP2.BuLi Nord1D,Helge,True,Hagen,0,LP2.BuLi Nord1D3,3,365, ,PC Rendsburg
35,LP2.BuLi Nord1D,Sven,False,Delventhal,1,LP2.BuLi Nord1D3,3,369, ,SV Kutenholz
36,LP2.BuLi Nord1D,Uwe,True,Knapp,0,LP2.BuLi Nord1D4,4,357, ,PC Rendsburg
37,LP2.BuLi Nord1D,Jana,False,Peper,1,LP2.BuLi Nord1D4,4,369, ,SV Kutenholz
38,LP2.BuLi Nord1D,Joris,True,Feindt,0,LP2.BuLi Nord1D5,5,366, ,PC Rendsburg
39,LP2.BuLi Nord1D,Steffen,False,Hauschild,1,LP2.BuLi Nord1D5,5,368, ,SV Kutenholz
40,LP2.BuLi Nord1E,Frans,True,Soerensen,1,LP2.BuLi Nord1E1,1,379, ,GTV Bremerhaven-Seestadtteufel
41,LP2.BuLi Nord1E,Meik,False,Kutzeck,0,LP2.BuLi Nord1E1,1,366, ,SP Brackstedt
42,LP2.BuLi Nord1E,Antje,True,Noeske,1,LP2.BuLi Nord1E2,2,378, ,GTV Bremerhaven-Seestadtteufel
43,LP2.BuLi Nord1E,Isabel,False,Kausch,0,LP2.BuLi Nord1E2,2,361, ,SP Brackstedt
44,LP2.BuLi Nord1E,Theo,True,Hadrath,1,LP2.BuLi Nord1E3,3,378, ,GTV Bremerhaven-Seestadtteufel
45,LP2.BuLi Nord1E,Patrick,False,Samse,0,LP2.BuLi Nord1E3,3,366, ,SP Brackstedt
46,LP2.BuLi Nord1E,Thomas,True,Lüken,1,LP2.BuLi Nord1E4,4,379, ,GTV Bremerhaven-Seestadtteufel
47,LP2.BuLi Nord1E,Katja,False,Broich,0,LP2.BuLi Nord1E4,4,359, ,SP Brackstedt
48,LP2.BuLi Nord1E,Frank,True,Heitmeyer,1,LP2.BuLi Nord1E5,5,361, ,GTV Bremerhaven-Seestadtteufel
49,LP2.BuLi Nord1E,Katja,False,Kutzeck,0,LP2.BuLi Nord1E5,5,358, ,SP Brackstedt
50,LP2.BuLi Nord1F,Mandy,True,Horn,0,LP2.BuLi Nord1F1,1,365, ,SV Stoppelmarkt
51,LP2.BuLi Nord1F,Christoph,False,Varnhorn,1,LP2.BuLi Nord1F1,1,375, ,SV Haendorf
52,LP2.BuLi Nord1F,Rita,True,Müller,0,LP2.BuLi Nord1F2,2,354, ,SV Stoppelmarkt
53,LP2.BuLi Nord1F,Jens,False,Frieling,1,LP2.BuLi Nord1F2,2,371, ,SV Haendorf
54,LP2.BuLi Nord1F,Alexandra,True,Rolfes,0,LP2.BuLi Nord1F3,3,361, ,SV Stoppelmarkt
55,LP2.BuLi Nord1F,Stefan,False,Pabstmann,1,LP2.BuLi Nord1F3,3,365, ,SV Haendorf
56,LP2.BuLi Nord1F,Reinhard,True,Tönjes,0,LP2.BuLi Nord1F4,4,345, ,SV Stoppelmarkt
57,LP2.BuLi Nord1F,Timon,False,Cordes,1,LP2.BuLi Nord1F4,4,373, ,SV Haendorf
58,LP2.BuLi Nord1F,Tobias,True,Schierholt,1,LP2.BuLi Nord1F5,5,378, ,SV Stoppelmarkt
59,LP2.BuLi Nord1F,Marc,False,Bonne,0,LP2.BuLi Nord1F5,5,373, ,SV Haendorf
60,LP2.BuLi Nord1G,Meik,True,Kutzeck,0,LP2.BuLi Nord1G1,1,340, ,SP Brackstedt
61,LP2.BuLi Nord1G,Christoph,False,Varnhorn,1,LP2.BuLi Nord1G1,1,371, ,SV Haendorf
62,LP2.BuLi Nord1G,Isabel,True,Kausch,1,LP2.BuLi Nord1G2,2,366, ,SP Brackstedt
63,LP2.BuLi Nord1G,Jens,False,Frieling,0,LP2.BuLi Nord1G2,2,363, ,SV Haendorf
64,LP2.BuLi Nord1G,Patrick,True,Samse,0,LP2.BuLi Nord1G3,3,352, ,SP Brackstedt
65,LP2.BuLi Nord1G,Stefan,False,Pabstmann,1,LP2.BuLi Nord1G3,3,364, ,SV Haendorf
66,LP2.BuLi Nord1G,Katja,True,Broich,0,LP2.BuLi Nord1G4,4,358, ,SP Brackstedt
67,LP2.BuLi Nord1G,Timon,False,Cordes,1,LP2.BuLi Nord1G4,4,363, ,SV Haendorf
68,LP2.BuLi Nord1G,Katja,True,Kutzeck,0,LP2.BuLi Nord1G5,5,355, ,SP Brackstedt
69,LP2.BuLi Nord1G,Marc,False,Bonne,1,LP2.BuLi Nord1G5,5,365, ,SV Haendorf
70,LP2.BuLi Nord1H,Frans,True,Soerensen,1,LP2.BuLi Nord1H1,1,379, ,GTV Bremerhaven-Seestadtteufel
71,LP2.BuLi Nord1H,Mandy,False,Horn,0,LP2.BuLi Nord1H1,1,377, ,SV Stoppelmarkt
72,LP2.BuLi Nord1H,Antje,True,Noeske,1,LP2.BuLi Nord1H2,2,375, ,GTV Bremerhaven-Seestadtteufel
73,LP2.BuLi Nord1H,Rita,False,Müller,0,LP2.BuLi Nord1H2,2,359, ,SV Stoppelmarkt
74,LP2.BuLi Nord1H,Theo,True,Hadrath,1,LP2.BuLi Nord1H3,3,379, ,GTV Bremerhaven-Seestadtteufel
75,LP2.BuLi Nord1H,Alexandra,False,Rolfes,0,LP2.BuLi Nord1H3,3,364, ,SV Stoppelmarkt
76,LP2.BuLi Nord1H,Jan Luca,True,Karstedt,1,LP2.BuLi Nord1H4,4,375, ,GTV Bremerhaven-Seestadtteufel
77,LP2.BuLi Nord1H,Thomas,False,Seeger,0,LP2.BuLi Nord1H4,4,355, ,SV Stoppelmarkt
78,LP2.BuLi Nord1H,Matthias,True,Dapprich-Crawford,0,LP2.BuLi Nord1H5,5,369, ,GTV Bremerhaven-Seestadtteufel
79,LP2.BuLi Nord1H,Tobias,False,Schierholt,1,LP2.BuLi Nord1H5,5,374, ,SV Stoppelmarkt
80,LP2.BuLi Ost1A,Wolfgang,True,Geppert,1,LP2.BuLi Ost1A1,1,369, ,SGi. zu Potsdam e.V.
81,LP2.BuLi Ost1A,Katja,False,Regel,0,LP2.BuLi Ost1A1,1,0, ,Nord-Berliner Schützen-Gem.
82,LP2.BuLi Ost1A,Johannes,True,Rüder,1,LP2.BuLi Ost1A2,2,367, ,SGi. zu Potsdam e.V.
83,LP2.BuLi Ost1A,Marcus,False,Nitschke,0,LP2.BuLi Ost1A2,2,0, ,Nord-Berliner Schützen-Gem.
84,LP2.BuLi Ost1A,Robert,True,Böhm,1,LP2.BuLi Ost1A3,3,373, ,SGi. zu Potsdam e.V.
85,LP2.BuLi Ost1A,Jens,False,Ranneberg,0,LP2.BuLi Ost1A3,3,0, ,Nord-Berliner Schützen-Gem.
86,LP2.BuLi Ost1A,Michael,True,Stillfried,1,LP2.BuLi Ost1A4,4,358, ,SGi. zu Potsdam e.V.
87,LP2.BuLi Ost1A,Helge,False,Zimniak,0,LP2.BuLi Ost1A4,4,0, ,Nord-Berliner Schützen-Gem.
88,LP2.BuLi Ost1A,Jördis,True,Schmidt,1,LP2.BuLi Ost1A5,5,356, ,SGi. zu Potsdam e.V.
89,LP2.BuLi Ost1A,Michael,False,Dunkel,0,LP2.BuLi Ost1A5,5,0, ,Nord-Berliner Schützen-Gem.
90,LP2.BuLi Ost1B,Hauke,True,Kenzler,1,LP2.BuLi Ost1B1,1,368, ,PSV Olympia Berlin II
91,LP2.BuLi Ost1B,Christian,False,Jauert,0,LP2.BuLi Ost1B1,1,363, ,Prenzlauer Schützenverein e.V.
92,LP2.BuLi Ost1B,Lea Katharina,True,Kunz,1,LP2.BuLi Ost1B2,2,370, ,PSV Olympia Berlin II
93,LP2.BuLi Ost1B,Henry,False,Boldt,0,LP2.BuLi Ost1B2,2,363, ,Prenzlauer Schützenverein e.V.
94,LP2.BuLi Ost1B,Gernot,True,Eder,1,LP2.BuLi Ost1B3,3,370, ,PSV Olympia Berlin II
95,LP2.BuLi Ost1B,Andreas,False,Schmidt,0,LP2.BuLi Ost1B3,3,366, ,Prenzlauer Schützenverein e.V.
96,LP2.BuLi Ost1B,Robert,True,Schulze,1,LP2.BuLi Ost1B4,4,366, ,PSV Olympia Berlin II
97,LP2.BuLi Ost1B,Falko,False,Gersdorf,0,LP2.BuLi Ost1B4,4,353, ,Prenzlauer Schützenverein e.V.
98,LP2.BuLi Ost1B,Dominik,True,Grimm,1,LP2.BuLi Ost1B5,5,362, ,PSV Olympia Berlin II
99,LP2.BuLi Ost1B,Heyne,False,Jost,0,LP2.BuLi Ost1B5,5,355, ,Prenzlauer Schützenverein e.V.
100,LP2.BuLi Ost1C,Bruno,True,Petrich,0,LP2.BuLi Ost1C1,1,350, ,PSSG zu Dresden
101,LP2.BuLi Ost1C,Stefanie,False,Thurmann,1,LP2.BuLi Ost1C1,1,370, ,Schützengilde Frankfurt/Oder 1406
102,LP2.BuLi Ost1C,Henrik,True,Schneider,1,LP2.BuLi Ost1C2,2,372, ,PSSG zu Dresden
103,LP2.BuLi Ost1C,Andreas,False,Rußmann,0,LP2.BuLi Ost1C2,2,371, ,Schützengilde Frankfurt/Oder 1406
104,LP2.BuLi Ost1C,Fernando,True,Jiménez Gonzales,0,LP2.BuLi Ost1C3,3,364, ,PSSG zu Dresden
105,LP2.BuLi Ost1C,Oliver,False,Fahs,1,LP2.BuLi Ost1C3,3,371, ,Schützengilde Frankfurt/Oder 1406
106,LP2.BuLi Ost1C,Johannes,True,Höhne,0,LP2.BuLi Ost1C4,4,349, ,PSSG zu Dresden
107,LP2.BuLi Ost1C,Daniel,False,Giebler,1,LP2.BuLi Ost1C4,4,367, ,Schützengilde Frankfurt/Oder 1406
108,LP2.BuLi Ost1C,Uwe,True,Roßberg,0,LP2.BuLi Ost1C5,5,337, ,PSSG zu Dresden
109,LP2.BuLi Ost1C,Robert,False,Dienst,1,LP2.BuLi Ost1C5,5,369, ,Schützengilde Frankfurt/Oder 1406
110,LP2.BuLi Ost1D,Sven,True,Konopka,0,LP2.BuLi Ost1D1,1,366,9,Gröninger SV
111,LP2.BuLi Ost1D,Agnes,False,Völker,1,LP2.BuLi Ost1D1,1,366,10,1.BSGI zu Oelsnitz
112,LP2.BuLi Ost1D,Christian,True,Kenklies,1,LP2.BuLi Ost1D2,2,369, ,Gröninger SV
113,LP2.BuLi Ost1D,Jürgen,False,Dr. Barth,0,LP2.BuLi Ost1D2,2,353, ,1.BSGI zu Oelsnitz
114,LP2.BuLi Ost1D,Torsten,True,Bohndorf,1,LP2.BuLi Ost1D3,3,364, ,Gröninger SV
115,LP2.BuLi Ost1D,Ronny,False,Schnabel,0,LP2.BuLi Ost1D3,3,351, ,1.BSGI zu Oelsnitz
116,LP2.BuLi Ost1D,Martin,True,Baumbach,0,LP2.BuLi Ost1D4,4,349, ,Gröninger SV
117,LP2.BuLi Ost1D,Daniel,False,Clauß,1,LP2.BuLi Ost1D4,4,359, ,1.BSGI zu Oelsnitz
118,LP2.BuLi Ost1D,Mirco,True,Pahlke,1,LP2.BuLi Ost1D5,5,365, ,Gröninger SV
119,LP2.BuLi Ost1D,Dirk,False,Löffler,0,LP2.BuLi Ost1D5,5,358, ,1.BSGI zu Oelsnitz
120,LP2.BuLi West1A,Thomas,True,Hucke,1,LP2.BuLi West1A1,1,380, ,SV Hegelsberg-Vellmar
121,LP2.BuLi West1A,Nadine,False,Reichelt,0,LP2.BuLi West1A1,1,373, ,Brühler Schießclub 70
122,LP2.BuLi West1A,Lev,True,Berner,1,LP2.BuLi West1A2,2,359, ,SV Hegelsberg-Vellmar
123,LP2.BuLi West1A,Jürgen,False,Korn,0,LP2.BuLi West1A2,2,355, ,Brühler Schießclub 70
124,LP2.BuLi West1A,Svenja,True,Berge,0,LP2.BuLi West1A3,3,361, ,SV Hegelsberg-Vellmar
125,LP2.BuLi West1A,Philipp,False,Sersch,1,LP2.BuLi West1A3,3,372, ,Brühler Schießclub 70
126,LP2.BuLi West1A,Kim,True,Richter,0,LP2.BuLi West1A4,4,356, ,SV Hegelsberg-Vellmar
127,LP2.BuLi West1A,Christian,False,Brabender,1,LP2.BuLi West1A4,4,363, ,Brühler Schießclub 70
128,LP2.BuLi West1A,Stefan,True,Ziehn,1,LP2.BuLi West1A5,5,364, ,SV Hegelsberg-Vellmar
129,LP2.BuLi West1A,Manfred,False,Ley,0,LP2.BuLi West1A5,5,363, ,Brühler Schießclub 70
130,LP2.BuLi West1B,Peter,True,Brzezinski,0,LP2.BuLi West1B1,1,365, ,SV Usingen
131,LP2.BuLi West1B,Markus,False,Kremser,1,LP2.BuLi West1B1,1,378, ,SpSch Ännchen Bad Godesberg
132,LP2.BuLi West1B,Christoph,True,Plümacher,1,LP2.BuLi West1B2,2,366, ,SV Usingen
133,LP2.BuLi West1B,Michael,False,Weber,0,LP2.BuLi West1B2,2,363, ,SpSch Ännchen Bad Godesberg
134,LP2.BuLi West1B,Patrick,True,Veidt,0,LP2.BuLi West1B3,3,361, ,SV Usingen
135,LP2.BuLi West1B,Dirk,False,Beuth,1,LP2.BuLi West1B3,3,365, ,SpSch Ännchen Bad Godesberg
136,LP2.BuLi West1B,Hermann,True,Müller,1,LP2.BuLi West1B4,4,367, ,SV Usingen
137,LP2.BuLi West1B,Albert,False,Melzer,0,LP2.BuLi West1B4,4,357, ,SpSch Ännchen Bad Godesberg
138,LP2.BuLi West1B,Markus,True,Bill,0,LP2.BuLi West1B5,5,354, ,SV Usingen
139,LP2.BuLi West1B,Vanessa,False,Hollfoth,1,LP2.BuLi West1B5,5,364, ,SpSch Ännchen Bad Godesberg
140,LP2.BuLi West1C,Nadine,True,Reichelt,0,LP2.BuLi West1C1,1,373, ,Brühler Schießclub 70
141,LP2.BuLi West1C,Markus,False,Kremser,1,LP2.BuLi West1C1,1,376, ,SpSch Ännchen Bad Godesberg
142,LP2.BuLi West1C,Jürgen,True,Korn,1,LP2.BuLi West1C2,2,376, ,Brühler Schießclub 70
143,LP2.BuLi West1C,Michael,False,Weber,0,LP2.BuLi West1C2,2,372, ,SpSch Ännchen Bad Godesberg
144,LP2.BuLi West1C,Lieselotte,True,Janssen,1,LP2.BuLi West1C3,3,373, ,Brühler Schießclub 70
145,LP2.BuLi West1C,Dirk,False,Beuth,0,LP2.BuLi West1C3,3,364, ,SpSch Ännchen Bad Godesberg
146,LP2.BuLi West1C,Philipp,True,Sersch,1,LP2.BuLi West1C4,4,375, ,Brühler Schießclub 70
147,LP2.BuLi West1C,Johann,False,Seuren,0,LP2.BuLi West1C4,4,355, ,SpSch Ännchen Bad Godesberg
148,LP2.BuLi West1C,Manfred,True,Ley,1,LP2.BuLi West1C5,5,368, ,Brühler Schießclub 70
149,LP2.BuLi West1C,Vanessa,False,Hollfoth,0,LP2.BuLi West1C5,5,353, ,SpSch Ännchen Bad Godesberg
150,LP2.BuLi West1D,Thomas,True,Hucke,1,LP2.BuLi West1D1,1,380, ,SV Hegelsberg-Vellmar
151,LP2.BuLi West1D,Peter,False,Brzezinski,0,LP2.BuLi West1D1,1,368, ,SV Usingen
152,LP2.BuLi West1D,Nils,True,Pilger,0,LP2.BuLi West1D2,2,358, ,SV Hegelsberg-Vellmar
153,LP2.BuLi West1D,Christoph,False,Plümacher,1,LP2.BuLi West1D2,2,372, ,SV Usingen
154,LP2.BuLi West1D,Svenja,True,Berge,1,LP2.BuLi West1D3,3,364, ,SV Hegelsberg-Vellmar
155,LP2.BuLi West1D,Patrick,False,Veidt,0,LP2.BuLi West1D3,3,356, ,SV Usingen
156,LP2.BuLi West1D,Kim,True,Richter,0,LP2.BuLi West1D4,4,364, ,SV Hegelsberg-Vellmar
157,LP2.BuLi West1D,Hermann,False,Müller,1,LP2.BuLi West1D4,4,369, ,SV Usingen
158,LP2.BuLi West1D,Stefan,True,Ziehn,1,LP2.BuLi West1D5,5,370, ,SV Hegelsberg-Vellmar
159,LP2.BuLi West1D,Markus,False,Bill,0,LP2.BuLi West1D5,5,361, ,SV Usingen
