,comp_id,first_name,home,last_name,point,pos_id,position,result,shoot_off,team_full
160,LP2.BuLi West1E,Maik,True,Schamber,0,LP2.BuLi West1E1,1,360, ,SPSG Tell Raunheim
161,LP2.BuLi West1E,Andrey,False,Rudi,1,LP2.BuLi West1E1,1,362, ,SSV Bad Westernkotten
162,LP2.BuLi West1E,Thomas,True,van der Burg,0,LP2.BuLi West1E2,2,371, ,SPSG Tell Raunheim
163,LP2.BuLi West1E,Peter,False,Müller,1,LP2.BuLi West1E2,2,375, ,SSV Bad Westernkotten
164,LP2.BuLi West1E,Holger,True,Simon,1,LP2.BuLi West1E3,3,367, ,SPSG Tell Raunheim
165,LP2.BuLi West1E,Ralf,False,Risse,0,LP2.BuLi West1E3,3,362, ,SSV Bad Westernkotten
166,LP2.BuLi West1E,Christoph,True,Schneider,0,LP2.BuLi West1E4,4,364, ,SPSG Tell Raunheim
167,LP2.BuLi West1E,Wilfried,False,Dörschlen,1,LP2.BuLi West1E4,4,369, ,SSV Bad Westernkotten
168,LP2.BuLi West1E,Volker,True,Lautenschläger,1,LP2.BuLi West1E5,5,366, ,SPSG Tell Raunheim
169,LP2.BuLi West1E,Sascha,False,Düsing,0,LP2.BuLi West1E5,5,365, ,SSV Bad Westernkotten
170,LP2.BuLi West1F,René,True,Opper,0,LP2.BuLi West1F1,1,365, ,SV Biebrich 1864
171,LP2.BuLi West1F,Marko,False,Kuckuck,1,LP2.BuLi West1F1,1,368, ,SC Windecken
172,LP2.BuLi West1F,Kirstin,True,Steinert,0,LP2.BuLi West1F2,2,359, ,SV Biebrich 1864
173,LP2.BuLi West1F,Kathrin,False,Türpitsch,1,LP2.BuLi West1F2,2,365, ,SC Windecken
174,LP2.BuLi West1F,Carsten,True,Dudde,1,LP2.BuLi West1F3,3,361, ,SV Biebrich 1864
175,LP2.BuLi West1F,Kai,False,Schlegel,0,LP2.BuLi West1F3,3,352, ,SC Windecken
176,LP2.BuLi West1F,Christian,True,Schäberle,1,LP2.BuLi West1F4,4,369, ,SV Biebrich 1864
177,LP2.BuLi West1F,Kai-Michael,False,Arends,0,LP2.BuLi West1F4,4,352, ,SC Windecken
178,LP2.BuLi West1F,Daniel,True,Tkocz,1,LP2.BuLi West1F5,5,367, ,SV Biebrich 1864
179,LP2.BuLi West1F,Mark,False,Schleiss,0,LP2.BuLi West1F5,5,349, ,SC Windecken
180,LP2.BuLi West1G,Andrey,True,Rudi,0,LP2.BuLi West1G1,1,360, ,SSV Bad Westernkotten
181,LP2.BuLi West1G,Marko,False,Kuckuck,1,LP2.BuLi West1G1,1,364, ,SC Windecken
182,LP2.BuLi West1G,Peter,True,Müller,1,LP2.BuLi West1G2,2,370, ,SSV Bad Westernkotten
183,LP2.BuLi West1G,Kathrin,False,Türpitsch,0,LP2.BuLi West1G2,2,365, ,SC Windecken
184,LP2.BuLi West1G,Ralf,True,Risse,1,LP2.BuLi West1G3,3,373, ,SSV Bad Westernkotten
185,LP2.BuLi West1G,Kai,False,Schlegel,0,LP2.BuLi West1G3,3,356, ,SC Windecken
186,LP2.BuLi West1G,Sascha,True,Düsing,1,LP2.BuLi West1G4,4,367, ,SSV Bad Westernkotten
187,LP2.BuLi West1G,Kai-Michael,False,Arends,0,LP2.BuLi West1G4,4,357, ,SC Windecken
188,LP2.BuLi West1G,Klaus,True,Neise,1,LP2.BuLi West1G5,5,355, ,SSV Bad Westernkotten
189,LP2.BuLi West1G,Mark,False,Schleiss,0,LP2.BuLi West1G5,5,352, ,SC Windecken
190,LP2.BuLi West1H,Maik,True,Schamber,0,LP2.BuLi West1H1,1,368, ,SPSG Tell Raunheim
191,LP2.BuLi West1H,René,False,Opper,1,LP2.BuLi West1H1,1,369, ,SV Biebrich 1864
192,LP2.BuLi West1H,Thomas,True,van der Burg,1,LP2.BuLi West1H2,2,373, ,SPSG Tell Raunheim
193,LP2.BuLi West1H,Kirstin,False,Steinert,0,LP2.BuLi West1H2,2,368, ,SV Biebrich 1864
194,LP2.BuLi West1H,Holger,True,Simon,1,LP2.BuLi West1H3,3,360,10,SPSG Tell Raunheim
195,LP2.BuLi West1H,Carsten,False,Dudde,0,LP2.BuLi West1H3,3,360,9,SV Biebrich 1864
196,LP2.BuLi West1H,Christoph,True,Schneider,1,LP2.BuLi West1H4,4,362, ,SPSG Tell Raunheim
197,LP2.BuLi West1H,Christian,False,Schäberle,0,LP2.BuLi West1H4,4,360, ,SV Biebrich 1864
198,LP2.BuLi West1H,Volker,True,Lautenschläger,1,LP2.BuLi West1H5,5,371, ,SPSG Tell Raunheim
199,LP2.BuLi West1H,Sylvie,False,Schmit,0,LP2.BuLi West1H5,5,357, ,SV Biebrich 1864
200,LP2.BuLi Südwest1A,Dominik,True,Roller,0,LP2.BuLi Südwest1A1,1,371, ,SSV Sandhausen
201,LP2.BuLi Südwest1A,Rebecca,False,Lesti,1,LP2.BuLi Südwest1A1,1,372, ,TSV Ötlingen - SpSchAbtl.
202,LP2.BuLi Südwest1A,Martin,True,Just,0,LP2.BuLi Südwest1A2,2,368, ,SSV Sandhausen
203,LP2.BuLi Südwest1A,Jörg,False,Kobarg,1,LP2.BuLi Südwest1A2,2,377, ,TSV Ötlingen - SpSchAbtl.
204,LP2.BuLi Südwest1A,Jochen,True,Rübling,0,LP2.BuLi Südwest1A3,3,361, ,SSV Sandhausen
205,LP2.BuLi Südwest1A,Stefan,False,Scharpf,1,LP2.BuLi Südwest1A3,3,375, ,TSV Ötlingen - SpSchAbtl.
206,LP2.BuLi Südwest1A,Gerd,True,Korn,1,LP2.BuLi Südwest1A4,4,360, ,SSV Sandhausen
207,LP2.BuLi Südwest1A,Markus,False,Geipel,0,LP2.BuLi Südwest1A4,4,358, ,TSV Ötlingen - SpSchAbtl.
208,LP2.BuLi Südwest1A,Andreas,True,Nied,1,LP2.BuLi Südwest1A5,5,374, ,SSV Sandhausen
209,LP2.BuLi Südwest1A,Torben,False,Engel,0,LP2.BuLi Südwest1A5,5,367, ,TSV Ötlingen - SpSchAbtl.
210,LP2.BuLi Südwest1B,Thomas,True,Singvogel,0,LP2.BuLi Südwest1B1,1,369, ,SKam Aalen-Nesslau
211,LP2.BuLi Südwest1B,Nils,False,Strubel,1,LP2.BuLi Südwest1B1,1,379, ,SV Walldorf
212,LP2.BuLi Südwest1B,Michael,True,Weckert,1,LP2.BuLi Südwest1B2,2,369, ,SKam Aalen-Nesslau
213,LP2.BuLi Südwest1B,Stefanie,False,Friedrich,0,LP2.BuLi Südwest1B2,2,367, ,SV Walldorf
214,LP2.BuLi Südwest1B,Erwin,True,Singvogel,0,LP2.BuLi Südwest1B3,3,351, ,SKam Aalen-Nesslau
215,LP2.BuLi Südwest1B,Konstantin,False,Günther,1,LP2.BuLi Südwest1B3,3,372, ,SV Walldorf
216,LP2.BuLi Südwest1B,Frank,True,Krauß,0,LP2.BuLi Südwest1B4,4,349, ,SKam Aalen-Nesslau
217,LP2.BuLi Südwest1B,Andre,False,Lützner,1,LP2.BuLi Südwest1B4,4,367, ,SV Walldorf
218,LP2.BuLi Südwest1B,Günter,True,Sanwald,0,LP2.BuLi Südwest1B5,5,344, ,SKam Aalen-Nesslau
219,LP2.BuLi Südwest1B,Karsten,False,Quintel,1,LP2.BuLi Südwest1B5,5,365, ,SV Walldorf
220,LP2.BuLi Südwest1C,Rebecca,True,Lesti,1,LP2.BuLi Südwest1C1,1,381, ,TSV Ötlingen - SpSchAbtl.
221,LP2.BuLi Südwest1C,Nils,False,Strubel,0,LP2.BuLi Südwest1C1,1,378, ,SV Walldorf
222,LP2.BuLi Südwest1C,Jörg,True,Kobarg,1,LP2.BuLi Südwest1C2,2,380, ,TSV Ötlingen - SpSchAbtl.
223,LP2.BuLi Südwest1C,Stefanie,False,Friedrich,0,LP2.BuLi Südwest1C2,2,364, ,SV Walldorf
224,LP2.BuLi Südwest1C,Stefan,True,Scharpf,0,LP2.BuLi Südwest1C3,3,369, ,TSV Ötlingen - SpSchAbtl.
225,LP2.BuLi Südwest1C,Konstantin,False,Günther,1,LP2.BuLi Südwest1C3,3,377, ,SV Walldorf
226,LP2.BuLi Südwest1C,Fabian,True,Dröge,1,LP2.BuLi Südwest1C4,4,371, ,TSV Ötlingen - SpSchAbtl.
227,LP2.BuLi Südwest1C,Andre,False,Lützner,0,LP2.BuLi Südwest1C4,4,358, ,SV Walldorf
228,LP2.BuLi Südwest1C,Torben,True,Engel,0,LP2.BuLi Südwest1C5,5,366, ,TSV Ötlingen - SpSchAbtl.
229,LP2.BuLi Südwest1C,Karsten,False,Quintel,1,LP2.BuLi Südwest1C5,5,367, ,SV Walldorf
230,LP2.BuLi Südwest1D,Dominik,True,Roller,1,LP2.BuLi Südwest1D1,1,370,9,SSV Sandhausen
231,LP2.BuLi Südwest1D,Thomas,False,Singvogel,0,LP2.BuLi Südwest1D1,1,370,8,SKam Aalen-Nesslau
232,LP2.BuLi Südwest1D,Martin,True,Just,0,LP2.BuLi Südwest1D2,2,354, ,SSV Sandhausen
233,LP2.BuLi Südwest1D,Michael,False,Weckert,1,LP2.BuLi Südwest1D2,2,364, ,SKam Aalen-Nesslau
234,LP2.BuLi Südwest1D,Robert,True,Pfütze,1,LP2.BuLi Südwest1D3,3,377, ,SSV Sandhausen
235,LP2.BuLi Südwest1D,Erwin,False,Singvogel,0,LP2.BuLi Südwest1D3,3,367, ,SKam Aalen-Nesslau
236,LP2.BuLi Südwest1D,Stephan,True,Dr. Stathel,1,LP2.BuLi Südwest1D4,4,360, ,SSV Sandhausen
237,LP2.BuLi Südwest1D,Frank,False,Krauß,0,LP2.BuLi Südwest1D4,4,351, ,SKam Aalen-Nesslau
238,LP2.BuLi Südwest1D,Andreas,True,Nied,1,LP2.BuLi Südwest1D5,5,373, ,SSV Sandhausen
239,LP2.BuLi Südwest1D,Günter,False,Sanwald,0,LP2.BuLi Südwest1D5,5,339, ,SKam Aalen-Nesslau
240,LP2.BuLi Südwest1E,Günther,True,Schwarz,1,LP2.BuLi Südwest1E1,1,371, ,SV Altheim Waldhausen II
241,LP2.BuLi Südwest1E,Saskia,False,Fuchs,0,LP2.BuLi Südwest1E1,1,357, ,Sportschützen  March
242,LP2.BuLi Südwest1E,Eromin,True,Sergej,0,LP2.BuLi Südwest1E2,2,354, ,SV Altheim Waldhausen II
243,LP2.BuLi Südwest1E,Thomas,False,Pitz,1,LP2.BuLi Südwest1E2,2,366, ,Sportschützen  March
244,LP2.BuLi Südwest1E,Klaus,True,Vogel,0,LP2.BuLi Südwest1E3,3,353, ,SV Altheim Waldhausen II
245,LP2.BuLi Südwest1E,Sebastian,False,Müller,1,LP2.BuLi Südwest1E3,3,362, ,Sportschützen  March
246,LP2.BuLi Südwest1E,Petra,True,Hälg,0,LP2.BuLi Südwest1E4,4,348, ,SV Altheim Waldhausen II
247,LP2.BuLi Südwest1E,Stephan,False,Heß,1,LP2.BuLi Südwest1E4,4,363, ,Sportschützen  March
248,LP2.BuLi Südwest1E,Markus,True,Schwarz,1,LP2.BuLi Südwest1E5,5,370, ,SV Altheim Waldhausen II
249,LP2.BuLi Südwest1E,Amelie,False,Ziegler,0,LP2.BuLi Südwest1E5,5,350, ,Sportschützen  March
250,LP2.BuLi Südwest1F,Robin,True,Walter,1,LP2.BuLi Südwest1F1,1,380, ,SGi Ebersbach
251,LP2.BuLi Südwest1F,Gerhard,False,Stark,0,LP2.BuLi Südwest1F1,1,366, ,SV Eckartshausen
252,LP2.BuLi Südwest1F,Manfred,True,Walter,0,LP2.BuLi Südwest1F2,2,362, ,SGi Ebersbach
253,LP2.BuLi Südwest1F,Dirk,False,Dinkel,1,LP2.BuLi Südwest1F2,2,371, ,SV Eckartshausen
254,LP2.BuLi Südwest1F,Sebastian,True,Windhab,0,LP2.BuLi Südwest1F3,3,357, ,SGi Ebersbach
255,LP2.BuLi Südwest1F,Friedrich,False,Burkert,1,LP2.BuLi Südwest1F3,3,363, ,SV Eckartshausen
256,LP2.BuLi Südwest1F,Philipp,True,Holzner,0,LP2.BuLi Südwest1F4,4,350, ,SGi Ebersbach
257,LP2.BuLi Südwest1F,Andre,False,Miklis,1,LP2.BuLi Südwest1F4,4,356, ,SV Eckartshausen
258,LP2.BuLi Südwest1F,Manuel,True,Windhab,0,LP2.BuLi Südwest1F5,5,354, ,SGi Ebersbach
259,LP2.BuLi Südwest1F,Max,False,Brenner,1,LP2.BuLi Südwest1F5,5,357, ,SV Eckartshausen
260,LP2.BuLi Südwest1G,Saskia,True,Fuchs,0,LP2.BuLi Südwest1G1,1,359, ,Sportschützen  March
261,LP2.BuLi Südwest1G,Gerhard,False,Stark,1,LP2.BuLi Südwest1G1,1,361, ,SV Eckartshausen
262,LP2.BuLi Südwest1G,Thomas,True,Pitz,0,LP2.BuLi Südwest1G2,2,371,8,Sportschützen  March
263,LP2.BuLi Südwest1G,Dirk,False,Dinkel,1,LP2.BuLi Südwest1G2,2,371,9,SV Eckartshausen
264,LP2.BuLi Südwest1G,Sebastian,True,Müller,0,LP2.BuLi Südwest1G3,3,365, ,Sportschützen  March
265,LP2.BuLi Südwest1G,Joachim,False,Dach,1,LP2.BuLi Südwest1G3,3,366, ,SV Eckartshausen
266,LP2.BuLi Südwest1G,Stephan,True,Heß,1,LP2.BuLi Südwest1G4,4,368, ,Sportschützen  March
267,LP2.BuLi Südwest1G,Andre,False,Miklis,0,LP2.BuLi Südwest1G4,4,353, ,SV Eckartshausen
268,LP2.BuLi Südwest1G,Amelie,True,Ziegler,0,LP2.BuLi Südwest1G5,5,342, ,Sportschützen  March
269,LP2.BuLi Südwest1G,Max,False,Brenner,1,LP2.BuLi Südwest1G5,5,369, ,SV Eckartshausen
270,LP2.BuLi Südwest1H,Günther,True,Schwarz,0,LP2.BuLi Südwest1H1,1,369, ,SV Altheim Waldhausen II
271,LP2.BuLi Südwest1H,Robin,False,Walter,1,LP2.BuLi Südwest1H1,1,374, ,SGi Ebersbach
272,LP2.BuLi Südwest1H,Eromin,True,Sergej,0,LP2.BuLi Südwest1H2,2,353, ,SV Altheim Waldhausen II
273,LP2.BuLi Südwest1H,Manfred,False,Walter,1,LP2.BuLi Südwest1H2,2,368, ,SGi Ebersbach
274,LP2.BuLi Südwest1H,Klaus,True,Vogel,1,LP2.BuLi Südwest1H3,3,361, ,SV Altheim Waldhausen II
275,LP2.BuLi Südwest1H,Sebastian,False,Windhab,0,LP2.BuLi Südwest1H3,3,358, ,SGi Ebersbach
276,LP2.BuLi Südwest1H,Petra,True,Hälg,1,LP2.BuLi Südwest1H4,4,352, ,SV Altheim Waldhausen II
277,LP2.BuLi Südwest1H,Philipp,False,Holzner,0,LP2.BuLi Südwest1H4,4,351, ,SGi Ebersbach
278,LP2.BuLi Südwest1H,Alexandra,True,Fedko,1,LP2.BuLi Südwest1H5,5,345, ,SV Altheim Waldhausen II
279,LP2.BuLi Südwest1H,Manuel,False,Windhab,0,LP2.BuLi Südwest1H5,5,343, ,SGi Ebersbach
280,LP2.BuLi Süd1A,Matthias,True,Nolte,1,LP2.BuLi Süd1A1,1,375, ,HSG Erlangen
281,LP2.BuLi Süd1A,Lisa,False,Schnaidt,0,LP2.BuLi Süd1A1,1,356, ,SSG Dynamit Fürth II
282,LP2.BuLi Süd1A,Hans-Rainer,True,Wagner,0,LP2.BuLi Süd1A2,2,363, ,HSG Erlangen
283,LP2.BuLi Süd1A,Kirsten,False,Knopf,1,LP2.BuLi Süd1A2,2,371, ,SSG Dynamit Fürth II
284,LP2.BuLi Süd1A,Claudia,True,Schardt,0,LP2.BuLi Süd1A3,3,351, ,HSG Erlangen
285,LP2.BuLi Süd1A,Andreas,False,Pfeiffer,1,LP2.BuLi Süd1A3,3,378, ,SSG Dynamit Fürth II
286,LP2.BuLi Süd1A,Michael,True,Lehmeier,0,LP2.BuLi Süd1A4,4,351, ,HSG Erlangen
287,LP2.BuLi Süd1A,Volker,False,Roth,1,LP2.BuLi Süd1A4,4,370, ,SSG Dynamit Fürth II
288,LP2.BuLi Süd1A,Niels,True,Röhner,0,LP2.BuLi Süd1A5,5,358, ,HSG Erlangen
289,LP2.BuLi Süd1A,Tobias,False,Meyer,1,LP2.BuLi Süd1A5,5,363, ,SSG Dynamit Fürth II
290,LP2.BuLi Süd1B,Sonja,True,Weiß,0,LP2.BuLi Süd1B1,1,366, ,SG 1898 Thumsenreuth
291,LP2.BuLi Süd1B,Alexander,False,Leuchtle,1,LP2.BuLi Süd1B1,1,368, ,Singoldschützen Großaitingen
292,LP2.BuLi Süd1B,Lukas,True,Spachtholz,1,LP2.BuLi Süd1B2,2,372, ,SG 1898 Thumsenreuth
293,LP2.BuLi Süd1B,Reiner,False,Sauter,0,LP2.BuLi Süd1B2,2,363, ,Singoldschützen Großaitingen
294,LP2.BuLi Süd1B,Karl,True,Greger,1,LP2.BuLi Süd1B3,3,362, ,SG 1898 Thumsenreuth
295,LP2.BuLi Süd1B,Artur,False,Pfitzner,0,LP2.BuLi Süd1B3,3,361, ,Singoldschützen Großaitingen
296,LP2.BuLi Süd1B,Bernhard,True,Stock,0,LP2.BuLi Süd1B4,4,351, ,SG 1898 Thumsenreuth
297,LP2.BuLi Süd1B,Ralf,False,Wieler,1,LP2.BuLi Süd1B4,4,364, ,Singoldschützen Großaitingen
298,LP2.BuLi Süd1B,Thomas,True,Glaser,0,LP2.BuLi Süd1B5,5,358, ,SG 1898 Thumsenreuth
299,LP2.BuLi Süd1B,Florian,False,Gollinger,1,LP2.BuLi Süd1B5,5,369, ,Singoldschützen Großaitingen
300,LP2.BuLi Süd1C,Alexander,True,Leuchtle,1,LP2.BuLi Süd1C1,1,374, ,Singoldschützen Großaitingen
301,LP2.BuLi Süd1C,Lisa,False,Schnaidt,0,LP2.BuLi Süd1C1,1,367, ,SSG Dynamit Fürth II
302,LP2.BuLi Süd1C,Reiner,True,Sauter,1,LP2.BuLi Süd1C2,2,369, ,Singoldschützen Großaitingen
303,LP2.BuLi Süd1C,Kirsten,False,Knopf,0,LP2.BuLi Süd1C2,2,361, ,SSG Dynamit Fürth II
304,LP2.BuLi Süd1C,Artur,True,Pfitzner,0,LP2.BuLi Süd1C3,3,362, ,Singoldschützen Großaitingen
305,LP2.BuLi Süd1C,Andreas,False,Pfeiffer,1,LP2.BuLi Süd1C3,3,377, ,SSG Dynamit Fürth II
306,LP2.BuLi Süd1C,Ralf,True,Wieler,0,LP2.BuLi Süd1C4,4,364, ,Singoldschützen Großaitingen
307,LP2.BuLi Süd1C,Volker,False,Roth,1,LP2.BuLi Süd1C4,4,367, ,SSG Dynamit Fürth II
308,LP2.BuLi Süd1C,Florian,True,Gollinger,0,LP2.BuLi Süd1C5,5,369,8,Singoldschützen Großaitingen
309,LP2.BuLi Süd1C,Tobias,False,Meyer,1,LP2.BuLi Süd1C5,5,369,9,SSG Dynamit Fürth II
310,LP2.BuLi Süd1D,Matthias,True,Nolte,1,LP2.BuLi Süd1D1,1,379, ,HSG Erlangen
311,LP2.BuLi Süd1D,Sonja,False,Weiß,0,LP2.BuLi Süd1D1,1,376, ,SG 1898 Thumsenreuth
312,LP2.BuLi Süd1D,Hans-Rainer,True,Wagner,0,LP2.BuLi Süd1D2,2,373,8,HSG Erlangen
313,LP2.BuLi Süd1D,Lukas,False,Spachtholz,1,LP2.BuLi Süd1D2,2,373,10,SG 1898 Thumsenreuth
314,LP2.BuLi Süd1D,Michael,True,Lehmeier,0,LP2.BuLi Süd1D3,3,344, ,HSG Erlangen
