,comp_id,first_name,home,last_name,point,pos_id,position,result,shoot_off,team_full
315,LP2.BuLi Süd1D,Karl,False,Greger,1,LP2.BuLi Süd1D3,3,364, ,SG 1898 Thumsenreuth
316,LP2.BuLi Süd1D,Christian,True,Werner,0,LP2.BuLi Süd1D4,4,353,7,HSG Erlangen
317,LP2.BuLi Süd1D,Bernhard,False,Stock,1,LP2.BuLi Süd1D4,4,353,10,SG 1898 Thumsenreuth
318,LP2.BuLi Süd1D,Niels,True,Röhner,0,LP2.BuLi Süd1D5,5,347, ,HSG Erlangen
319,LP2.BuLi Süd1D,Thomas,False,Glaser,1,LP2.BuLi Süd1D5,5,359, ,SG 1898 Thumsenreuth
320,LP2.BuLi Süd1E,Aleksandar,True,Todorov,1,LP2.BuLi Süd1E1,1,374, ,HSG München
321,LP2.BuLi Süd1E,Thomas,False,Karsch,0,LP2.BuLi Süd1E1,1,371, ,SV Kelheim-Gmünd II
322,LP2.BuLi Süd1E,Michael,True,Heise,1,LP2.BuLi Süd1E2,2,380, ,HSG München
323,LP2.BuLi Süd1E,Matthias,False,Groher,0,LP2.BuLi Süd1E2,2,366, ,SV Kelheim-Gmünd II
324,LP2.BuLi Süd1E,Arben,True,Kucana,1,LP2.BuLi Süd1E3,3,377, ,HSG München
325,LP2.BuLi Süd1E,Axel,False,Genewsky,0,LP2.BuLi Süd1E3,3,351, ,SV Kelheim-Gmünd II
326,LP2.BuLi Süd1E,Andreas,True,Martin,1,LP2.BuLi Süd1E4,4,368, ,HSG München
327,LP2.BuLi Süd1E,Christian,False,Lichtenegger,0,LP2.BuLi Süd1E4,4,364, ,SV Kelheim-Gmünd II
328,LP2.BuLi Süd1E,Carsten,True,Schütt,1,LP2.BuLi Süd1E5,5,371, ,HSG München
329,LP2.BuLi Süd1E,Steven,False,Seeliger,0,LP2.BuLi Süd1E5,5,369, ,SV Kelheim-Gmünd II
330,LP2.BuLi Süd1F,Maxim,True,Konradi,1,LP2.BuLi Süd1F1,1,367,10,FSG Hilpoltstein
331,LP2.BuLi Süd1F,Lea,False,Kleesattel,0,LP2.BuLi Süd1F1,1,367,9,SG Eintracht Garching
332,LP2.BuLi Süd1F,Karl,True,Schmidt,1,LP2.BuLi Süd1F2,2,370, ,FSG Hilpoltstein
333,LP2.BuLi Süd1F,Carolin,False,Schiller,0,LP2.BuLi Süd1F2,2,369, ,SG Eintracht Garching
334,LP2.BuLi Süd1F,Stefan,True,Schwab,1,LP2.BuLi Süd1F3,3,370, ,FSG Hilpoltstein
335,LP2.BuLi Süd1F,Michael,False,Bolek,0,LP2.BuLi Süd1F3,3,352, ,SG Eintracht Garching
336,LP2.BuLi Süd1F,Sebastian,True,Burger,1,LP2.BuLi Süd1F4,4,370, ,FSG Hilpoltstein
337,LP2.BuLi Süd1F,Sabine,False,Gruchmann,0,LP2.BuLi Süd1F4,4,364, ,SG Eintracht Garching
338,LP2.BuLi Süd1F,Horst,True,Roedel,1,LP2.BuLi Süd1F5,5,365, ,FSG Hilpoltstein
339,LP2.BuLi Süd1F,Theresa,False,Olbinger,0,LP2.BuLi Süd1F5,5,361, ,SG Eintracht Garching
340,LP2.BuLi Süd1G,Thomas,True,Karsch,1,LP2.BuLi Süd1G1,1,380, ,SV Kelheim-Gmünd II
341,LP2.BuLi Süd1G,Maxim,False,Konradi,0,LP2.BuLi Süd1G1,1,369, ,FSG Hilpoltstein
342,LP2.BuLi Süd1G,Matthias,True,Groher,1,LP2.BuLi Süd1G2,2,370, ,SV Kelheim-Gmünd II
343,LP2.BuLi Süd1G,Karl,False,Schmidt,0,LP2.BuLi Süd1G2,2,366, ,FSG Hilpoltstein
344,LP2.BuLi Süd1G,Axel,True,Genewsky,0,LP2.BuLi Süd1G3,3,369, ,SV Kelheim-Gmünd II
345,LP2.BuLi Süd1G,Stefan,False,Schwab,1,LP2.BuLi Süd1G3,3,372, ,FSG Hilpoltstein
346,LP2.BuLi Süd1G,Christian,True,Lichtenegger,1,LP2.BuLi Süd1G4,4,370, ,SV Kelheim-Gmünd II
347,LP2.BuLi Süd1G,Sebastian,False,Burger,0,LP2.BuLi Süd1G4,4,364, ,FSG Hilpoltstein
348,LP2.BuLi Süd1G,Steven,True,Seeliger,1,LP2.BuLi Süd1G5,5,372, ,SV Kelheim-Gmünd II
349,LP2.BuLi Süd1G,Horst,False,Roedel,0,LP2.BuLi Süd1G5,5,354, ,FSG Hilpoltstein
350,LP2.BuLi Süd1H,Aleksandar,True,Todorov,1,LP2.BuLi Süd1H1,1,378, ,HSG München
351,LP2.BuLi Süd1H,Lea,False,Kleesattel,0,LP2.BuLi Süd1H1,1,377, ,SG Eintracht Garching
352,LP2.BuLi Süd1H,Michael,True,Heise,1,LP2.BuLi Süd1H2,2,386, ,HSG München
353,LP2.BuLi Süd1H,Carolin,False,Schiller,0,LP2.BuLi Süd1H2,2,373, ,SG Eintracht Garching
354,LP2.BuLi Süd1H,Arben,True,Kucana,1,LP2.BuLi Süd1H3,3,384, ,HSG München
355,LP2.BuLi Süd1H,Michael,False,Bolek,0,LP2.BuLi Süd1H3,3,356, ,SG Eintracht Garching
356,LP2.BuLi Süd1H,Andreas,True,Martin,1,LP2.BuLi Süd1H4,4,377, ,HSG München
357,LP2.BuLi Süd1H,Verena,False,Gimpl,0,LP2.BuLi Süd1H4,4,356, ,SG Eintracht Garching
358,LP2.BuLi Süd1H,Carsten,True,Schütt,0,LP2.BuLi Süd1H5,5,366, ,HSG München
359,LP2.BuLi Süd1H,Sabine,False,Gruchmann,1,LP2.BuLi Süd1H5,5,370, ,SG Eintracht Garching
360,LP2.BuLi Süd1I,Tobias,True,Spötzl,0,LP2.BuLi Süd1I1,1,357, ,SV Hubertus Rettenbach
361,LP2.BuLi Süd1I,Stefan,False,Kupillas,1,LP2.BuLi Süd1I1,1,366, ,Auerhahn Steinberg
362,LP2.BuLi Süd1I,Johannes,True,Fischer,0,LP2.BuLi Süd1I2,2,362, ,SV Hubertus Rettenbach
363,LP2.BuLi Süd1I,Konrad,False,Schneider,1,LP2.BuLi Süd1I2,2,370, ,Auerhahn Steinberg
364,LP2.BuLi Süd1I,Maria,True,Schausbreitner,0,LP2.BuLi Süd1I3,3,360, ,SV Hubertus Rettenbach
365,LP2.BuLi Süd1I,Nick,False,Ruß,1,LP2.BuLi Süd1I3,3,378, ,Auerhahn Steinberg
366,LP2.BuLi Süd1I,Albert,True,Spötzl,1,LP2.BuLi Süd1I4,4,352, ,SV Hubertus Rettenbach
367,LP2.BuLi Süd1I,Roman,False,Schneider,0,LP2.BuLi Süd1I4,4,345, ,Auerhahn Steinberg
368,LP2.BuLi Süd1I,Bettina,True,Hanfstingl,0,LP2.BuLi Süd1I5,5,336, ,SV Hubertus Rettenbach
369,LP2.BuLi Süd1I,Herbert,False,Hartl,1,LP2.BuLi Süd1I5,5,367, ,Auerhahn Steinberg
370,LP2.BuLi Süd1J,Stefan,True,Lipp,1,LP2.BuLi Süd1J1,1,367, ,Bogenschützen Grund
371,LP2.BuLi Süd1J,Michael,False,Steinbauer,0,LP2.BuLi Süd1J1,1,363, ,Adlerschützen Unteriglbach
372,LP2.BuLi Süd1J,Kai,True,Höfl,1,LP2.BuLi Süd1J2,2,363, ,Bogenschützen Grund
373,LP2.BuLi Süd1J,Johannes,False,Schauer,0,LP2.BuLi Süd1J2,2,362, ,Adlerschützen Unteriglbach
374,LP2.BuLi Süd1J,Hermann,True,Mayerhofer,1,LP2.BuLi Süd1J3,3,361, ,Bogenschützen Grund
375,LP2.BuLi Süd1J,Stefan,False,Degenhardt,0,LP2.BuLi Süd1J3,3,360, ,Adlerschützen Unteriglbach
376,LP2.BuLi Süd1J,Andreas,True,Weber,0,LP2.BuLi Süd1J4,4,348, ,Bogenschützen Grund
377,LP2.BuLi Süd1J,Pavel,False,Skopovy,1,LP2.BuLi Süd1J4,4,370, ,Adlerschützen Unteriglbach
378,LP2.BuLi Süd1J,Hans,True,Schwarzbauer,1,LP2.BuLi Süd1J5,5,368, ,Bogenschützen Grund
379,LP2.BuLi Süd1J,Roland,False,Meyer,0,LP2.BuLi Süd1J5,5,366, ,Adlerschützen Unteriglbach
380,LP2.BuLi Süd1K,Stefan,True,Kupillas,0,LP2.BuLi Süd1K1,1,357, ,Auerhahn Steinberg
381,LP2.BuLi Süd1K,Stefan,False,Lipp,1,LP2.BuLi Süd1K1,1,365, ,Bogenschützen Grund
382,LP2.BuLi Süd1K,Konrad,True,Schneider,1,LP2.BuLi Süd1K2,2,368, ,Auerhahn Steinberg
383,LP2.BuLi Süd1K,Kai,False,Höfl,0,LP2.BuLi Süd1K2,2,367, ,Bogenschützen Grund
384,LP2.BuLi Süd1K,Nick,True,Ruß,0,LP2.BuLi Süd1K3,3,366, ,Auerhahn Steinberg
385,LP2.BuLi Süd1K,Hermann,False,Mayerhofer,1,LP2.BuLi Süd1K3,3,367, ,Bogenschützen Grund
386,LP2.BuLi Süd1K,Roman,True,Schneider,1,LP2.BuLi Süd1K4,4,367, ,Auerhahn Steinberg
387,LP2.BuLi Süd1K,Andreas,False,Weber,0,LP2.BuLi Süd1K4,4,352, ,Bogenschützen Grund
388,LP2.BuLi Süd1K,Herbert,True,Hartl,1,LP2.BuLi Süd1K5,5,364, ,Auerhahn Steinberg
389,LP2.BuLi Süd1K,Hans,False,Schwarzbauer,0,LP2.BuLi Süd1K5,5,355, ,Bogenschützen Grund
390,LP2.BuLi Süd1L,Tobias,True,Spötzl,0,LP2.BuLi Süd1L1,1,364, ,SV Hubertus Rettenbach
391,LP2.BuLi Süd1L,Michael,False,Steinbauer,1,LP2.BuLi Süd1L1,1,369, ,Adlerschützen Unteriglbach
392,LP2.BuLi Süd1L,Johannes,True,Fischer,1,LP2.BuLi Süd1L2,2,351, ,SV Hubertus Rettenbach
393,LP2.BuLi Süd1L,Johannes,False,Schauer,0,LP2.BuLi Süd1L2,2,350, ,Adlerschützen Unteriglbach
394,LP2.BuLi Süd1L,Maria,True,Schausbreitner,1,LP2.BuLi Süd1L3,3,367, ,SV Hubertus Rettenbach
395,LP2.BuLi Süd1L,Stefan,False,Degenhardt,0,LP2.BuLi Süd1L3,3,358, ,Adlerschützen Unteriglbach
396,LP2.BuLi Süd1L,Albert,True,Spötzl,0,LP2.BuLi Süd1L4,4,370, ,SV Hubertus Rettenbach
397,LP2.BuLi Süd1L,Pavel,False,Skopovy,1,LP2.BuLi Süd1L4,4,378, ,Adlerschützen Unteriglbach
398,LP2.BuLi Süd1L,Bettina,True,Hanfstingl,0,LP2.BuLi Süd1L5,5,359, ,SV Hubertus Rettenbach
399,LP2.BuLi Süd1L,Roland,False,Meyer,1,LP2.BuLi Süd1L5,5,366, ,Adlerschützen Unteriglbach
400,LP1.BuLi Nord1A,Christian,True,Oehns,1,LP1.BuLi Nord1A1,1,372, ,Freischütz Wathlingen
401,LP1.BuLi Nord1A,Eike,False,Frerichs,0,LP1.BuLi Nord1A1,1,369, ,SV Schirumer Leegmoor
402,LP1.BuLi Nord1A,Philip,True,Aranowski,1,LP1.BuLi Nord1A2,2,379, ,Freischütz Wathlingen
403,LP1.BuLi Nord1A,Michael,False,Broers,0,LP1.BuLi Nord1A2,2,368, ,SV Schirumer Leegmoor
404,LP1.BuLi Nord1A,Coral,True,Kennerly,1,LP1.BuLi Nord1A3,3,375, ,Freischütz Wathlingen
405,LP1.BuLi Nord1A,Dennis,False,Grünhoff,0,LP1.BuLi Nord1A3,3,372, ,SV Schirumer Leegmoor
406,LP1.BuLi Nord1A,Jörn,True,Nachtigall,0,LP1.BuLi Nord1A4,4,364, ,Freischütz Wathlingen
407,LP1.BuLi Nord1A,Maik,False,Ritter,1,LP1.BuLi Nord1A4,4,373, ,SV Schirumer Leegmoor
408,LP1.BuLi Nord1A,Torben,True,Wolf,1,LP1.BuLi Nord1A5,5,365, ,Freischütz Wathlingen
409,LP1.BuLi Nord1A,Carsten,False,Grünhoff,0,LP1.BuLi Nord1A5,5,358, ,SV Schirumer Leegmoor
410,LP1.BuLi Nord1B,Jonas,True,Hansen,0,LP1.BuLi Nord1B1,1,376, ,Sp.Sch. Fahrdorf
411,LP1.BuLi Nord1B,Jan,False,Brückner,1,LP1.BuLi Nord1B1,1,377, ,Spsch Raesfeld
412,LP1.BuLi Nord1B,Gagik,True,Sahakian,1,LP1.BuLi Nord1B2,2,379, ,Sp.Sch. Fahrdorf
413,LP1.BuLi Nord1B,Sebastian,False,Vosskühler,0,LP1.BuLi Nord1B2,2,366, ,Spsch Raesfeld
414,LP1.BuLi Nord1B,Steffen,True,Schröder,1,LP1.BuLi Nord1B3,3,374, ,Sp.Sch. Fahrdorf
415,LP1.BuLi Nord1B,Matthias,False,Halke,0,LP1.BuLi Nord1B3,3,367, ,Spsch Raesfeld
416,LP1.BuLi Nord1B,Michael,True,Bäcker,0,LP1.BuLi Nord1B4,4,364, ,Sp.Sch. Fahrdorf
417,LP1.BuLi Nord1B,Dennis,False,Walendi,1,LP1.BuLi Nord1B4,4,370, ,Spsch Raesfeld
418,LP1.BuLi Nord1B,Stefan,True,Vollertsen,0,LP1.BuLi Nord1B5,5,358, ,Sp.Sch. Fahrdorf
419,LP1.BuLi Nord1B,Andre,False,Pöhler,1,LP1.BuLi Nord1B5,5,362, ,Spsch Raesfeld
420,LP1.BuLi Nord1C,Bart,True,Liebens,0,LP1.BuLi Nord1C1,1,381, ,Sp.Sch.St.Seb.Pier2000
421,LP1.BuLi Nord1C,Marcus Errebo,False,Jensen,1,LP1.BuLi Nord1C1,1,382, ,SV Bassum von 1848
422,LP1.BuLi Nord1C,Tobias,True,Kaulen,1,LP1.BuLi Nord1C2,2,380, ,Sp.Sch.St.Seb.Pier2000
423,LP1.BuLi Nord1C,Artur,False,Gevorgjan,0,LP1.BuLi Nord1C2,2,377, ,SV Bassum von 1848
424,LP1.BuLi Nord1C,Astrid,True,Au,0,LP1.BuLi Nord1C3,3,359, ,Sp.Sch.St.Seb.Pier2000
425,LP1.BuLi Nord1C,Valerij,False,Samojlenko,1,LP1.BuLi Nord1C3,3,379, ,SV Bassum von 1848
426,LP1.BuLi Nord1C,Anne-Marlen,True,Ohler,0,LP1.BuLi Nord1C4,4,362, ,Sp.Sch.St.Seb.Pier2000
427,LP1.BuLi Nord1C,Sascha,False,Sandmann,1,LP1.BuLi Nord1C4,4,366, ,SV Bassum von 1848
428,LP1.BuLi Nord1C,Isha,True,Meinerz,0,LP1.BuLi Nord1C5,5,331, ,Sp.Sch.St.Seb.Pier2000
429,LP1.BuLi Nord1C,Denis,False,Rother,1,LP1.BuLi Nord1C5,5,378, ,SV Bassum von 1848
430,LP1.BuLi Nord1D,Christian,True,Metten,0,LP1.BuLi Nord1D1,1,370, ,SV Falke Dasbach
431,LP1.BuLi Nord1D,Oleg,False,Omelchuk,1,LP1.BuLi Nord1D1,1,387, ,Braunschweiger SG
432,LP1.BuLi Nord1D,Matthias,True,Schwender,0,LP1.BuLi Nord1D2,2,379, ,SV Falke Dasbach
433,LP1.BuLi Nord1D,Patrick,False,Meyer,1,LP1.BuLi Nord1D2,2,380, ,Braunschweiger SG
434,LP1.BuLi Nord1D,Heiko,True,Litterscheid,0,LP1.BuLi Nord1D3,3,367, ,SV Falke Dasbach
435,LP1.BuLi Nord1D,Andreas,False,Heise,1,LP1.BuLi Nord1D3,3,373, ,Braunschweiger SG
436,LP1.BuLi Nord1D,Jens,True,Block,0,LP1.BuLi Nord1D4,4,368, ,SV Falke Dasbach
437,LP1.BuLi Nord1D,Marco,False,Angermann-Günzel,1,LP1.BuLi Nord1D4,4,378, ,Braunschweiger SG
438,LP1.BuLi Nord1D,Christoph,True,Klug,0,LP1.BuLi Nord1D5,5,367, ,SV Falke Dasbach
439,LP1.BuLi Nord1D,Michael,False,Bittner,1,LP1.BuLi Nord1D5,5,383, ,Braunschweiger SG
440,LP1.BuLi Nord1E,Sander,True,Nooij,1,LP1.BuLi Nord1E1,1,380, ,SV Uetze
441,LP1.BuLi Nord1E,Marta,False,Barszczak,0,LP1.BuLi Nord1E1,1,371, ,SSG Teutoburger Wald
442,LP1.BuLi Nord1E,Sarah,True,Kiesewetter,1,LP1.BuLi Nord1E2,2,370, ,SV Uetze
443,LP1.BuLi Nord1E,Jakub,False,Wasilewski,0,LP1.BuLi Nord1E2,2,369, ,SSG Teutoburger Wald
444,LP1.BuLi Nord1E,Marten,True,Heuer,0,LP1.BuLi Nord1E3,3,364, ,SV Uetze
445,LP1.BuLi Nord1E,Stefan,False,Krause,1,LP1.BuLi Nord1E3,3,371, ,SSG Teutoburger Wald
446,LP1.BuLi Nord1E,Hans-Christian,True,Jentsch,1,LP1.BuLi Nord1E4,4,373, ,SV Uetze
447,LP1.BuLi Nord1E,Lars-Eric,False,Etzold,0,LP1.BuLi Nord1E4,4,347, ,SSG Teutoburger Wald
448,LP1.BuLi Nord1E,Marit,True,Albrecht,1,LP1.BuLi Nord1E5,5,372, ,SV Uetze
449,LP1.BuLi Nord1E,Michael,False,Quittschau,0,LP1.BuLi Nord1E5,5,358, ,SSG Teutoburger Wald
450,LP1.BuLi Nord1F,Christian,True,Reitz,1,LP1.BuLi Nord1F1,1,386, ,SV 1935 Kriftel
451,LP1.BuLi Nord1F,Wojciech,False,Knapik,0,LP1.BuLi Nord1F1,1,384, ,PSV Olympia Berlin
452,LP1.BuLi Nord1F,Aaron,True,Sauter,1,LP1.BuLi Nord1F2,2,378, ,SV 1935 Kriftel
453,LP1.BuLi Nord1F,Maren,False,Johann,0,LP1.BuLi Nord1F2,2,374, ,PSV Olympia Berlin
454,LP1.BuLi Nord1F,Dominik,True,Sänger,1,LP1.BuLi Nord1F3,3,379, ,SV 1935 Kriftel
455,LP1.BuLi Nord1F,Josefin,False,Eder,0,LP1.BuLi Nord1F3,3,377, ,PSV Olympia Berlin
456,LP1.BuLi Nord1F,Mathias,True,Putzmann,1,LP1.BuLi Nord1F4,4,385, ,SV 1935 Kriftel
457,LP1.BuLi Nord1F,Robert,False,Janikulla,0,LP1.BuLi Nord1F4,4,367, ,PSV Olympia Berlin
458,LP1.BuLi Nord1F,Andreas,True,Fix,1,LP1.BuLi Nord1F5,5,378, ,SV 1935 Kriftel
459,LP1.BuLi Nord1F,Holger,False,Buchmann,0,LP1.BuLi Nord1F5,5,369, ,PSV Olympia Berlin
460,LP1.BuLi Nord2A,Oscar,True,Nilsson,1,LP1.BuLi Nord2A1,1,378, ,SV Bassum von 1848
461,LP1.BuLi Nord2A,Eike,False,Frerichs,0,LP1.BuLi Nord2A1,1,369, ,SV Schirumer Leegmoor
462,LP1.BuLi Nord2A,Artur,True,Gevorgjan,1,LP1.BuLi Nord2A2,2,379, ,SV Bassum von 1848
463,LP1.BuLi Nord2A,Michael,False,Broers,0,LP1.BuLi Nord2A2,2,371, ,SV Schirumer Leegmoor
464,LP1.BuLi Nord2A,Valerij,True,Samojlenko,1,LP1.BuLi Nord2A3,3,376, ,SV Bassum von 1848
465,LP1.BuLi Nord2A,Carsten,False,Grünhoff,0,LP1.BuLi Nord2A3,3,371, ,SV Schirumer Leegmoor
466,LP1.BuLi Nord2A,Denis,True,Rother,0,LP1.BuLi Nord2A4,4,374, ,SV Bassum von 1848
467,LP1.BuLi Nord2A,Maik,False,Ritter,1,LP1.BuLi Nord2A4,4,377, ,SV Schirumer Leegmoor
468,LP1.BuLi Nord2A,Martin,True,Mohnke,0,LP1.BuLi Nord2A5,5,364,6,SV Bassum von 1848
469,LP1.BuLi Nord2A,Marcel,False,Stürken,1,LP1.BuLi Nord2A5,5,364,9,SV Schirumer Leegmoor
470,LP1.BuLi Nord2B,Jonas,True,Hansen,1,LP1.BuLi Nord2B1,1,377, ,Sp.Sch. Fahrdorf
471,LP1.BuLi Nord2B,Bart,False,Liebens,0,LP1.BuLi Nord2B1,1,374, ,Sp.Sch.St.Seb.Pier2000
472,LP1.BuLi Nord2B,Gagik,True,Sahakian,0,LP1.BuLi Nord2B2,2,367, ,Sp.Sch. Fahrdorf
473,LP1.BuLi Nord2B,Tobias,False,Kaulen,1,LP1.BuLi Nord2B2,2,382, ,Sp.Sch.St.Seb.Pier2000
474,LP1.BuLi Nord2B,Steffen,True,Schröder,1,LP1.BuLi Nord2B3,3,379, ,Sp.Sch. Fahrdorf
